id,url,uuid,title,field_collection_number,field_date_available,field_date_published,field_finding_aid,field_item_barcode,field_library_catalog_link,field_oclc_number,field_unique_id,field_abstract,field_rights,field_access_terms,field_copyright_and_use,field_description,field_digital_publisher,field_genre,field_model,field_publisher,field_resource_type,field_subject,field_alternative_title,field_featured_item,field_dspace_item_id,field_digital_identifier,field_creator,field_publisher_country,field_spatial_coverage,field_date_copyrighted,field_date_created,file,field_contributor
1011,https://digital.library.jhu.edu/node/12108,99207e15-74dd-48d6-9b2f-c723576609ee,"Johns Hopkins University News-letter, Volume 02, Number 10 (1898 February 24)",RG.14.050,2016-02-25,1898-02-24,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,34300295-6113-4130-882e-45986efb5783,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,c6211aff-5a0b-43f9-bcdb-e32666923775,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1897_002_010_1.pdf,
1012,https://digital.library.jhu.edu/node/12109,494ff5c9-89f4-4321-a9c8-c9c026d7eac8,"Johns Hopkins University News-letter, Volume 34, Number 25 (1930 January 17)",RG.14.050,2017-02-16,1930-01-17,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,392857fe-97c7-4432-aa21-0662b04e652f,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,e26a79f3-c762-4822-b31c-7c25dd287584,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_025.pdf,
1013,https://digital.library.jhu.edu/node/12110,159b44bf-3ac5-476b-8dd1-d2689d131b79,"Johns Hopkins University News-letter, Volume 02, Number 11 (1898 March 10)",RG.14.050,2016-02-25,1898-03-10,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,deb628ed-e971-441d-9ca1-471f4138dcdf,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,9da12f11-604e-46bd-89d5-d111f8c9dc29,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1897_002_011_1.pdf,
1014,https://digital.library.jhu.edu/node/12111,ffafcffc-f97d-4b8f-b73b-f67f9051c382,"Johns Hopkins University News-letter, Volume 34, Number 26 (1930 January 21)",RG.14.050,2017-02-16,1930-01-21,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,190c5409-7c7d-44ff-9f64-235e0b76b5f7,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,6a4673f1-a8cb-4cb3-8121-fbeaf2ced573,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_026.pdf,
1015,https://digital.library.jhu.edu/node/12112,3a15ddb8-5014-412c-a1b0-e12cad8ba716,"Johns Hopkins University News-letter, Volume 02, Number 12 (1898 March 23)",RG.14.050,2016-02-25,1898-03-23,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,ddbcfe2c-25f2-4780-97fd-731550cac53f,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,89ce60a2-4ee7-4ef9-9269-04fa4ce09644,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1897_002_012_1.pdf,
1016,https://digital.library.jhu.edu/node/12113,cadbea1f-d7d3-4991-a477-98a6dfe15227,"Johns Hopkins University News-letter, Volume 34, Number 27 (1930 January 24)",RG.14.050,2016-09-07,1930-01-24,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,b22605c4-db97-4b4d-b141-6c1cbd6db15b,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,bfdb5b3f-78ef-46cc-b1ee-55180d6f37a6,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_027.pdf,
1017,https://digital.library.jhu.edu/node/12114,84b8b4fc-bb48-4bd6-bcf4-7f787bd12a7f,"Johns Hopkins University News-letter, Volume 02, Number 13 (1898 April 06)",RG.14.050,2016-02-25,1898-04-06,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,f5bc937c-e61f-48c8-9f97-2121bdde8fd2,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,9f702780-3665-4582-8491-b6d162dc00ef,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1897_002_013_1.pdf,
1018,https://digital.library.jhu.edu/node/12115,c034bd76-f0dd-4c9c-9487-10aed61066c1,"Johns Hopkins University News-letter, Volume 34, Number 28 (1930 February 07)",RG.14.050,2016-09-08,1930-02-07,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,d070992c-9529-4ef3-b6dc-5bbbf26d3380,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,33237cd5-71ba-49d1-b511-be01014ca519,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_028.pdf,
1019,https://digital.library.jhu.edu/node/12116,e7c772b0-37bd-4290-a12b-c60dd9f25051,"Johns Hopkins University News-letter, Volume 03, Number 01 (1898 October 13)",RG.14.050,2016-02-25,1898-10-13,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,5f35477a-ced2-4bbe-adfa-1b367fde6d6c,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,121ca3a3-dfda-4bf8-81cc-4facacef6b8e,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1898_003_001_1.pdf,
1020,https://digital.library.jhu.edu/node/12117,3eb76c41-0bff-490c-9d35-34a4867166b1,"Johns Hopkins University News-letter, Volume 34, Number 29 (1930 February 11)",RG.14.050,2017-02-16,1930-02-11,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,6c4ac131-03cf-4d8d-b3db-b50dacb39b8d,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,0f606bfd-925e-43bb-a0e3-0583be1baf4a,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_029.pdf,
1021,https://digital.library.jhu.edu/node/12118,7fc16dd8-2da3-41a6-ae88-932e082e6df3,"Johns Hopkins University News-letter, Volume 03, Number 02 (1898 October 26)",RG.14.050,2016-02-25,1898-10-26,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,731c347c-2e95-4369-8bad-2b00ee303293,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,326ece5b-35f9-4d0d-aefe-e87b8bae584b,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1898_003_002_1.pdf,
1022,https://digital.library.jhu.edu/node/12119,3c84161e-0a69-46b8-853e-23558b6f419e,"Johns Hopkins University News-letter, Volume 34, Number 30 (1930 February 14)",RG.14.050,2016-09-08,1930-02-14,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,a09e8a30-904d-4d9b-8462-67288d80a7e8,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,0a566ac3-9693-4db0-8c45-c596b7d5fb0b,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_030.pdf,
1023,https://digital.library.jhu.edu/node/12120,8e6ad666-f51a-4bd0-ac3b-95482b799ff6,"Johns Hopkins University News-letter, Volume 03, Number 03 (1898 November 09)",RG.14.050,2016-02-25,1898-11-09,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,378f46a0-d851-4c79-b3bf-7a3d3112afbf,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,a12cb9a0-1eb8-480e-8ed8-003cf9ff8cb6,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1898_003_003_1.pdf,
1024,https://digital.library.jhu.edu/node/12121,0f70b629-c56f-442e-b9f7-2bad8166d0a4,"Johns Hopkins University News-letter, Volume 34, Number 31 (1930 February 18)",RG.14.050,2016-09-07,1930-02-18,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,d317f0f5-abdc-46c4-845d-db30f646dced,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,3d530d8a-ae6d-47b9-9a9f-16e115e93caf,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_031.pdf,
1025,https://digital.library.jhu.edu/node/12122,f53818d9-ef4c-4b9c-8114-41ac26db3084,"Johns Hopkins University News-letter, Volume 03, Number 04 (1898 November 23)",RG.14.050,2016-02-25,1898-11-23,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,83242f0c-767e-4374-ae20-d7369de28e2d,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,db2e802d-5d32-4317-882b-425257f68f7b,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1898_003_004_1.pdf,
1026,https://digital.library.jhu.edu/node/12123,2b879c3d-7758-4e23-8f0a-e500537264bd,"Johns Hopkins University News-letter, Volume 34, Number 32 (1930 February 21)",RG.14.050,2016-09-08,1930-02-21,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,802e0bbe-d303-4e1f-bbfd-adbe54bdfe80,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,09591017-2172-427f-8bea-838a4c34cce7,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_032.pdf,
1027,https://digital.library.jhu.edu/node/12124,74472d97-bf5d-4662-8266-93934727d72d,"Johns Hopkins University News-letter, Volume 03, Number 05 (1898 December 07)",RG.14.050,2016-02-25,1898-12-07,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,70c00b46-c0e1-4416-86cf-918a45f1a816,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,9a7ebd6f-f7ba-4efd-a873-d2bcc6a76a5b,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1898_003_005_1.pdf,
1028,https://digital.library.jhu.edu/node/12125,676d73c3-86bf-487b-8569-25932dfa5d45,"Johns Hopkins University News-letter, Volume 34, Number 33 (1930 February 25)",RG.14.050,2016-09-07,1930-02-25,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,4c414974-57a9-4dd1-a3c7-278023dad752,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,19e0f094-3927-48f3-954b-17a71fc71f98,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_033.pdf,
1029,https://digital.library.jhu.edu/node/12126,5b15ca76-9d9a-4fdc-ac7a-33a00b614fa5,"Johns Hopkins University News-letter, Volume 03, Number 06 (1898 December 21)",RG.14.050,2016-02-25,1898-12-21,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,4e6bb960-8d73-4998-8964-840bd8407c9a,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,ceb868f9-0686-4538-9a9f-b64a496204c9,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1898_003_006_1.pdf,
1030,https://digital.library.jhu.edu/node/12127,88f20cc0-672e-4265-9bfb-72282c6a9117,"Johns Hopkins University News-letter, Volume 34, Number 34 (1930 February 28)",RG.14.050,2016-09-07,1930-02-34,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,66386461-62f3-4c22-9584-7f436f0998ac,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,3391f4c7-9db1-4b1d-81ad-1eaa28ac3852,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_034.pdf,
1031,https://digital.library.jhu.edu/node/12128,7748985b-19b9-4b71-a2bd-1a2fdf431ee9,"Johns Hopkins University News-letter, Volume 03, Number 07 (1899 January 11)",RG.14.050,2016-02-25,1899-01-11,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,39741367-8f2c-4419-abb1-ba07d157bc40,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,5e026d31-8fd1-4842-9736-bb37e3ee865c,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1899_003_007_1.pdf,
1032,https://digital.library.jhu.edu/node/12129,15d8004e-8628-453b-967e-818ab0c77e0a,"Johns Hopkins University News-letter, Volume 34, Number 35 (1930 March 03)",RG.14.050,2016-09-07,1930-03-03,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,d4a8020d-813b-4a48-8f1a-90dc9e8a2276,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,e8c1a4c9-16e6-4004-85f4-5b6dff2009e7,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_035.pdf,
1033,https://digital.library.jhu.edu/node/12130,dbf2519d-5a47-4d00-9a35-e5b17c0ea58e,"Johns Hopkins University News-letter, Volume 03, Number 08 (1899 January 25)",RG.14.050,2016-02-25,1899-01-25,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,ec26d5e2-bfd6-4d1d-b8f3-b11f931bc4dd,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,f6ac7464-f53f-41f5-b6cd-8cb37c30c5f1,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1899_003_008_1.pdf,
1034,https://digital.library.jhu.edu/node/12131,92cbd9d2-a9d2-49fd-9ac4-a4df3228da4d,"Johns Hopkins University News-letter, Volume 34, Number 36 (1930 March 07)",RG.14.050,2016-09-07,1930-03-07,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,fe328d50-fa9d-4787-a046-1de0f4415eb1,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,65b56b2d-553a-4a6d-9fd9-cd162d061788,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_036.pdf,
1035,https://digital.library.jhu.edu/node/12132,c20f3bf0-0209-4bfd-8a84-cdead6025e38,"Johns Hopkins University News-letter, Volume 03, Number 09 (1899 February 08)",RG.14.050,2016-02-25,1899-02-08,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,67869263-0aba-4b10-87aa-864d5f1f576f,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,88fb523f-4a3b-4d1c-bf08-f9476d329c94,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1899_003_009_1.pdf,
1036,https://digital.library.jhu.edu/node/12133,8fc6e9ba-bb08-4b2d-9e12-f8037984a5fa,"Johns Hopkins University News-letter, Volume 34, Number 37 (1930 March 11)",RG.14.050,2016-09-08,1930-03-11,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,712287f4-8060-4ba3-a9d6-7ca9b5af6cdd,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,a0301f28-3e53-426a-a8a8-0c4949dd347e,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1930_034_037.pdf,
