id,url,uuid,title,field_collection_number,field_date_available,field_date_published,field_finding_aid,field_item_barcode,field_library_catalog_link,field_oclc_number,field_unique_id,field_abstract,field_rights,field_access_terms,field_copyright_and_use,field_description,field_digital_publisher,field_genre,field_model,field_publisher,field_resource_type,field_subject,field_alternative_title,field_featured_item,field_dspace_item_id,field_digital_identifier,field_creator,field_publisher_country,field_spatial_coverage,field_date_copyrighted,field_date_created,file,field_contributor
1594,https://digital.library.jhu.edu/node/12691,d50edd1d-9ef9-4b9a-9049-2e2486789910,"Johns Hopkins University News-letter, Volume 19, Number 02 (1914 October 19)",RG.14.050,2016-03-04,1914-10-19,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,d6c5ff4a-7b88-44c7-afb4-99aaced5db9b,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,5ed44c16-9922-4ce1-b76c-2d081ac75b04,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1914_019_002.pdf,
1595,https://digital.library.jhu.edu/node/12692,1e6b04a1-1412-4d3c-b5a9-3805ac7c5549,"Johns Hopkins University News-letter, Volume 40, Number 34 (1936 April 22)",RG.14.050,2017-09-15,1936-04-22,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,1bb15d90-9d94-49d4-8e09-7eecfc0c5cc1,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,cdd33022-6a15-473f-99d1-d38975c320e7,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_40_34.pdf,
1596,https://digital.library.jhu.edu/node/12693,df94c84f-91af-4ad8-8184-4f69b8f8b0a3,"Johns Hopkins University News-letter, Volume 19, Number 03 (1914 October 26)",RG.14.050,2016-03-04,1914-10-26,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,8016a84e-6b82-4487-92ca-a7679479681a,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,96879dd8-d153-4f35-9403-8fc390548ad2,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1914_019_003.pdf,
1597,https://digital.library.jhu.edu/node/12694,9ea0e150-8b8b-4717-8236-dfe58d2bb35f,"Johns Hopkins University News-letter, Volume 40, Number 35 (1936 April 29)",RG.14.050,2017-09-15,1936-04-29,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,b6798a21-6cc4-47e3-aa49-094e9d2ed29b,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,0496f943-b282-4122-87c5-066d3f1900f4,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_40_35.pdf,
1598,https://digital.library.jhu.edu/node/12695,4776aa13-c659-42a0-aac2-b8505758972a,"Johns Hopkins University News-letter, Volume 19, Number 04 (1914 November 02)",RG.14.050,2016-03-04,1914-11-02,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,9116d500-5d2b-4cf7-be2f-91350bc69ce5,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,ea342191-3757-4f9d-b398-4beecb251b71,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1914_019_004.pdf,
1599,https://digital.library.jhu.edu/node/12696,d8d9b04f-14c0-4ce2-9558-56e0c00676e7,"Johns Hopkins University News-letter, Volume 40, Number 36 (1936 May 06)",RG.14.050,2017-09-15,1936-05-06,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,16736d1f-5929-4fdb-8b65-3553111da7a8,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,beac9200-486f-451d-b38f-7192e4915496,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_40_36.pdf,
1600,https://digital.library.jhu.edu/node/12697,aa878dfb-7c4c-49dd-a782-93e72f6ab87f,"Johns Hopkins University News-letter, Volume 19, Number 05 (1914 November 09)",RG.14.050,2016-03-04,1914-11-09,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,aa40859a-ec35-44a8-b32c-165bfd27cc81,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,802f7729-7fca-4804-a2a8-9068572a6ba4,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1914_019_005.pdf,
1601,https://digital.library.jhu.edu/node/12698,976c2006-1a56-4601-8bfe-b3412d137507,"Johns Hopkins University News-letter, Volume 40, Number 37 (1936 May 13)",RG.14.050,2017-09-11,1936-05-13,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,158b4219-4846-4bac-8c5a-7afc6eb0f748,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,fa1ca78e-573d-4da1-9c62-b9dd9845d457,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_40_37.pdf,
1602,https://digital.library.jhu.edu/node/12699,c2260e5b-385e-43ed-814d-cacc5b866a58,"Johns Hopkins University News-letter, Volume 19, Number 06 (1914 November 16)",RG.14.050,2016-03-04,1914-11-16,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,6825c402-11f4-4dd8-af4b-1390a3aa51d4,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,66a35ae7-7ba0-432b-b518-031a3c9ab149,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1914_019_006.pdf,
1603,https://digital.library.jhu.edu/node/12700,d842197f-af08-44a0-8ca7-f5c95e9c8c80,"Johns Hopkins University News-letter, Volume 40, Number 38 (1936 May 20)",RG.14.050,2017-09-15,1936-05-20,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,920dac1a-7849-487a-ba4f-390ba8fbdeda,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,3bd5774e-53f5-4f6a-a89b-ace1eceeb1af,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_40_38.pdf,
1604,https://digital.library.jhu.edu/node/12701,f721055d-a64a-43e8-ba36-0b7d1d2188e3,"Johns Hopkins University News-letter, Volume 19, Number 07 (1914 November 23)",RG.14.050,2016-03-04,1914-11-23,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,324c73f0-f0d4-45a2-82c8-81208eb2ea04,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,d3898b23-d467-4324-b7b2-c0bd702b792f,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1914_019_007.pdf,
1605,https://digital.library.jhu.edu/node/12702,30c94d1c-a2dd-4c68-a136-b65c97482509,"Johns Hopkins University News-letter, Volume 41, Number 01 (1936 October 02)",RG.14.050,2017-09-14,1936-10-02,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,b81b31d5-92c3-4a6f-ba7b-170e2fb72829,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,3374ea96-9555-4464-a189-330340cfcf68,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_01.pdf,
1606,https://digital.library.jhu.edu/node/12703,c119f9fe-88c7-4d77-bc6a-4483170b0556,"Johns Hopkins University News-letter, Volume 19, Number 08 (1914 November 30)",RG.14.050,2016-03-04,1914-11-30,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,a953ab10-e23f-4002-824a-d13cff1ccd38,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,0a53121d-fe19-413e-a383-688f3ddc2af4,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1914_019_008.pdf,
1607,https://digital.library.jhu.edu/node/12704,31aeb7c3-4e6e-4d90-a1e3-ba988eea9d45,"Johns Hopkins University News-letter, Volume 41, Number 02 (1936 October 09)",RG.14.050,2017-09-15,1936-10-09,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,88caed29-9eb7-451f-820f-3e72b741ca37,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,76e0c534-975f-4ac4-93cf-7b9ef12552f3,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_02.pdf,
1608,https://digital.library.jhu.edu/node/12705,b665eb5c-2414-490a-9ca9-f97ccd5b0372,"Johns Hopkins University News-letter, Volume 19, Number 09 (1914 December 07)",RG.14.050,2016-03-04,1914-12-07,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,64e73fca-df32-4c87-9af7-742e62f5a1e9,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,b4840c50-c523-42e9-9045-e0d64950d110,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1914_019_009.pdf,
1609,https://digital.library.jhu.edu/node/12706,04a04cc2-26d7-45f4-958f-0408fe4bdb86,"Johns Hopkins University News-letter, Volume 41, Number 03 (1936 October 09)",RG.14.050,2017-09-15,1936-10-09,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,6f592419-0795-4764-ae3e-4457aca29e4c,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,dd6e3ed0-e263-47a5-ab17-410bf877c709,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_03.pdf,
1610,https://digital.library.jhu.edu/node/12707,40eb5453-6370-4ab4-b5b7-ef3f24fdd297,"Johns Hopkins University News-letter, Volume 19, Number 10 (1914 December 14)",RG.14.050,2016-03-04,1914-12-14,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,29cb6888-5d79-44c0-931b-a3b23bfd89b1,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,d7f7f4bf-c42b-44b9-9a9e-1e0007874bad,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1914_019_010.pdf,
1611,https://digital.library.jhu.edu/node/12708,15b46b50-67d7-40b3-8534-e4a52c29c882,"Johns Hopkins University News-letter, Volume 41, Number 04 (1936 October 13)",RG.14.050,2017-09-15,1936-10-13,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,cbfe076b-e49e-4c92-a9a5-8a271d85beb9,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,ad0136b4-1e64-4f8e-be85-1ef63dff14c4,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_04.pdf,
1612,https://digital.library.jhu.edu/node/12709,d6695c86-0ac0-44be-9906-e3bd8b4d3cb0,"Johns Hopkins University News-letter, Volume 19, Number 11 (1915 January 04)",RG.14.050,2016-03-04,1915-01-04,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,7ac4179d-5d66-4a3d-ba22-a3bcbe02a7da,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,235723dc-6ff6-4ecb-8e80-fad89bd47985,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1915_019_011.pdf,
1613,https://digital.library.jhu.edu/node/12710,ea14da11-b206-4fe7-ae56-5ab2081c7865,"Johns Hopkins University News-letter, Volume 41, Number 05 (1936 October 16)",RG.14.050,2017-09-15,1936-10-16,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,545a7d5d-2d16-4d6b-bf03-ccb894d529a8,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,a9327177-4f21-463a-8041-09bb931f12a3,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_05.pdf,
1614,https://digital.library.jhu.edu/node/12711,c64e4095-b627-4b5d-b978-0f22b42452e0,"Johns Hopkins University News-letter, Volume 19, Number 12 (1915 January 11)",RG.14.050,2016-03-04,1915-01-11,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,ab7111e0-2331-4353-bbd8-77bc382f7ba4,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,9e68e049-adb0-4983-81e7-d4ce18aab65e,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1915_019_012.pdf,
1615,https://digital.library.jhu.edu/node/12712,87c9ab0a-c189-4d67-9bca-a743a3f299c2,"Johns Hopkins University News-letter, Volume 41, Number 06 (1936 October 16)",RG.14.050,2017-09-15,1936-10-16,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,cc07a676-b9a9-441e-805e-d28e5b7096c6,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,d064272a-416c-4146-abbf-2f7e4d80dad2,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_06.pdf,
1616,https://digital.library.jhu.edu/node/12713,d2d74015-e4fd-4f74-bcf0-b655a6ea3de0,"Johns Hopkins University News-letter, Volume 19, Number 13 (1915 January 18)",RG.14.050,2016-03-04,1915-01-18,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,c8386fdf-e453-4b84-85ce-296f53a9cabd,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,5a669c6d-fdd0-4525-8871-b0586c492bc9,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1915_019_013.pdf,
1617,https://digital.library.jhu.edu/node/12714,28402798-ff47-4e17-b27c-08c7ccaeeac6,"Johns Hopkins University News-letter, Volume 41, Number 06 (1936 October 20)",RG.14.050,2017-09-15,1936-10-20,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,fe52193b-8536-4ab2-bc34-ce8b38adeee4,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,131d847e-53dd-44ad-a17f-ef7547af6d92,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_06-1.pdf,
1618,https://digital.library.jhu.edu/node/12715,f03f20a5-590b-4be8-9fd0-97e3005bf1aa,"Johns Hopkins University News-letter, Volume 19, Number 14 (1915 January 25)",RG.14.050,2016-03-04,1915-01-25,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,f1298627-6be8-4017-9d7c-098153c29b91,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,9264c2cd-5ce8-4473-b414-fa06cdb1ae36,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1915_019_014.pdf,
1619,https://digital.library.jhu.edu/node/12716,23bc0d3e-d1e7-4633-a18c-0a4f3a15ddc6,"Johns Hopkins University News-letter, Volume 41, Number 07 (1936 October 23)",RG.14.050,2017-09-15,1936-10-23,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,c29d5de6-adec-4f15-87f9-f6155f489cd7,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,76acfa2c-ae93-4926-8b4a-4e9a935e8d04,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_07.pdf,
1620,https://digital.library.jhu.edu/node/12717,e935644f-6598-4c28-835e-08abf0e2ec80,"Johns Hopkins University News-letter, Volume 19, Number 15 (1915 February 01)",RG.14.050,2016-03-04,1915-02-01,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,b6c10f2b-e8bd-492c-90d7-712ce38028c1,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,22444e2b-15ed-43b2-8f34-da6eb51442c2,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1915_019_015.pdf,
1621,https://digital.library.jhu.edu/node/12718,232e1bd3-e211-47ec-9e36-2baaa44b70a9,"Johns Hopkins University News-letter, Volume 41, Number 08 (1936 October 27)",RG.14.050,2017-09-15,1936-10-27,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,7397713d-3ff1-4650-b3a6-edf5b3bb56bc,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,4b1ca326-c1bc-403e-aa7f-053602998eff,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_08.pdf,
1622,https://digital.library.jhu.edu/node/12719,696d4a03-76b0-4f60-933c-c5a2442a9b68,"Johns Hopkins University News-letter, Volume 19, Number 16 (1915 February 08)",RG.14.050,2016-03-04,1915-02-08,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,6b9913be-8056-4500-a84c-85236ce722c7,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,ad181d84-cdc8-4acf-a32a-c76c18abc59a,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1915_019_016.pdf,
1623,https://digital.library.jhu.edu/node/12720,ab77cc1b-f06e-4894-a146-b2ab9ab90c7f,"Johns Hopkins University News-letter, Volume 41, Number 09 (1936 October 30)",RG.14.050,2017-09-15,1936-10-30,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,49c343d7-7236-4c63-84da-fe1d29c90042,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,09aca618-c95a-42a2-8d8c-e61ee3db0ba7,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_09.pdf,
1624,https://digital.library.jhu.edu/node/12721,71183f34-8b8a-4e6b-8f54-5c10fba1a384,"Johns Hopkins University News-letter, Volume 19, Number 17 (1915 February 15)",RG.14.050,2016-03-04,1915-02-15,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,1f07b2e9-d6ac-4b2b-ad40-9bd88a392a22,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,70ef4ce6-4ceb-4ad4-a7b2-cde0c340721f,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1915_019_017.pdf,
1625,https://digital.library.jhu.edu/node/12722,11f4258f-c949-4ce8-876c-93f832ceed7d,"Johns Hopkins University News-letter, Volume 41, Number 10 (1936 November 03)",RG.14.050,2017-09-15,1936-11-03,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,57ab06ff-61d2-4b26-808f-75a3e407e991,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,07e59c38-e9ac-4f26-8589-e3118dfbaaaf,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_10.pdf,
1626,https://digital.library.jhu.edu/node/12723,0c1f9e84-4d2f-4d3c-9252-ed138b4369e3,"Johns Hopkins University News-letter, Volume 19, Number 18 (1915 February 23)",RG.14.050,2016-03-04,1915-02-23,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,13e84231-3a41-489d-b96e-3987de85641a,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,3814d025-4766-41e9-a907-2ae0e0b1aa97,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1915_019_018.pdf,
1627,https://digital.library.jhu.edu/node/12724,9cdc2800-8c82-413e-9a3d-bf9b1f6639b0,"Johns Hopkins University News-letter, Volume 41, Number 11 (1936 November 06)",RG.14.050,2017-09-15,1936-11-06,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,1da0ae81-211b-4bb0-99eb-9c4d769ef2d4,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,f2d2b06a-3d38-49b5-a756-f9a734cfcb63,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_11.pdf,
1628,https://digital.library.jhu.edu/node/12725,a1e351c6-937f-415d-815a-daff15611101,"Johns Hopkins University News-letter, Volume 19, Number 19 (1915 March 01)",RG.14.050,2016-03-04,1915-03-01,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,2ba7833f-3669-4bce-9ae8-896e0c15b63e,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,0a5cdde6-0fa9-4040-8a7e-891f5ae93823,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1915_019_019.pdf,
1629,https://digital.library.jhu.edu/node/12726,61102e89-490b-4734-ba96-e89575fa17cb,"Johns Hopkins University News-letter, Volume 41, Number 12 (1936 November 10)",RG.14.050,2017-09-15,1936-11-10,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,a2df9312-c68e-4492-a610-fed05fdf6681,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,1c3bc5e6-7cb3-44d5-a9e3-000f2b5dd44c,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1936_41_12.pdf,
