id,url,uuid,title,field_collection_number,field_date_available,field_date_published,field_finding_aid,field_item_barcode,field_library_catalog_link,field_oclc_number,field_unique_id,field_abstract,field_rights,field_access_terms,field_copyright_and_use,field_description,field_digital_publisher,field_genre,field_model,field_publisher,field_resource_type,field_subject,field_alternative_title,field_featured_item,field_dspace_item_id,field_digital_identifier,field_creator,field_publisher_country,field_spatial_coverage,field_date_copyrighted,field_date_created,file,field_contributor
2084,https://digital.library.jhu.edu/node/13181,80fe3062-09dd-4696-a7e7-819874b27e4b,"Johns Hopkins University News-letter, Volume 29, Number 50 (1925 April 28)",RG.14.050,2017-01-09,1925-04-28,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,41a21200-88e4-4c59-96eb-cd05b75a0c2e,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,953bb676-a381-4cb5-bfeb-f9832e749a3d,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_029_050.pdf,
2085,https://digital.library.jhu.edu/node/13182,b85ec9ab-f2a8-462c-8cf5-1c7cad92202a,"Johns Hopkins University News-letter, Volume 29, Number 51 (1925 May 01)",RG.14.050,2017-01-26,1925-05-01,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,b34cf812-65cd-4088-9664-48c2ffe8d45d,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,881777eb-de62-43b1-8fdb-6e2e90853447,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_029_051.pdf,
2086,https://digital.library.jhu.edu/node/13183,edd8577d-5054-4d47-8da9-ea77724413fc,"Johns Hopkins University News-letter, Volume 29, Number 52 (1925 May 05)",RG.14.050,2016-09-07,1925-05-05,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,6f4eb76a-d388-493d-acf4-b165eec13bde,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,e54425b1-76bf-4ea5-984f-cbb93134ca3c,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_029_052.pdf,
2087,https://digital.library.jhu.edu/node/13184,64b9001d-82ef-47f8-9396-905437fc6a14,"Johns Hopkins University News-letter, Volume 29, Number 53 (1925 May 08)",RG.14.050,2017-01-26,1925-05-08,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,b9bfefc1-14f9-41f1-a88a-6083a5d40fd3,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,64f4a90f-9337-4931-8903-992a8d63f77e,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_029_053.pdf,
2088,https://digital.library.jhu.edu/node/13185,965b3cea-b49b-4082-83a3-80a90f654276,"Johns Hopkins University News-letter, Volume 30, Number 16 (1925 November 24)",RG.14.050,2016-09-30,1925-11-24,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,92fc59e8-6927-43ee-bc62-f973ee27e2bd,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,4efe2af3-60e2-4c10-a07e-95cbfd37f2a0,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_030_016.pdf,
2089,https://digital.library.jhu.edu/node/13186,7acd3731-dad7-484d-b856-c5b83b57d3d0,"Johns Hopkins University News-letter, Volume 30, Number 17 (1925 December 01)",RG.14.050,2016-09-30,1925-12-01,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,949f12fd-5020-492a-b8a9-7cc8ae341ef2,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,f8d29435-5e23-4c73-900e-2b71dcabdd04,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_030_017.pdf,
2090,https://digital.library.jhu.edu/node/13187,aa661211-42bd-46e6-b53f-5a63ed80870c,"Johns Hopkins University News-letter, Volume 30, Number 18 (1925 December 04)",RG.14.050,2016-09-30,1925-12-04,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,e1e54c0d-b390-4d8f-8be7-214cbf2369a6,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,b0e83b82-4b79-4353-9c1a-64281b3894f2,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_030_018.pdf,
2091,https://digital.library.jhu.edu/node/13188,7f06ea0a-f7d5-48d6-ba97-b5625bbb2229,"Johns Hopkins University News-letter, Volume 30, Number 19 (1925 December 08)",RG.14.050,2016-09-30,1925-12-08,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,06d94ebb-3f41-4e90-8fb4-1ac71c8907d3,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,fa54fbf4-80b8-45fb-a3ad-ee2bb020b22c,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_030_019.pdf,
2092,https://digital.library.jhu.edu/node/13189,a1962850-7da2-4559-9a40-d5a7516dbc94,"Johns Hopkins University News-letter, Volume 30, Number 20 (1925 December 11)",RG.14.050,2016-09-30,1925-12-11,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,13c7ac29-7ec7-4280-9878-22225f12d23a,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,15ddb3bc-4522-449c-886d-f080a0c995aa,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_030_020.pdf,
2093,https://digital.library.jhu.edu/node/13190,a0c05eb9-284b-4766-80c0-3b7491c4c65f,"Johns Hopkins University News-letter, Volume 30, Number 21 (1925 December 15)",RG.14.050,2016-09-30,1925-12-15,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,d1ff6ac8-d1a9-41df-bc51-d47f29a233b6,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,5a9b385a-5e82-4f05-b094-4d826a28168b,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_030_021.pdf,
2094,https://digital.library.jhu.edu/node/13191,c7871aca-4717-4771-b11d-c863a933b3ca,"Johns Hopkins University News-letter, Volume 30, Number 22 (1925 December 18)",RG.14.050,2016-09-30,1925-12-18,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,9b467663-2fc7-4668-97b4-e36420a84c41,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,cafe3eae-a519-4b44-9276-ea196111efbc,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_030_022.pdf,
2095,https://digital.library.jhu.edu/node/13192,ed167eb2-0334-4b2c-b84c-371479f3dabe,"Johns Hopkins University News-letter, Volume 30, Number 23 (1925 December 22)",RG.14.050,2016-09-30,1925-12-22,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,43dbd4b0-9402-4012-ae44-d388b9361305,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,a53f6539-2010-4b98-adc5-03fd185d843a,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1925_030_023.pdf,
2096,https://digital.library.jhu.edu/node/13193,de34bf6f-c3a0-4c17-9850-0e91482ff629,"Johns Hopkins University News-letter, Volume 30, Number 24 (1926 January 08)",RG.14.050,2016-09-09,1926-01-08,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,1867be38-7767-4fed-8bb1-e781e8cf1733,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,4757c8d5-4f70-48b7-9b35-073b954b5dda,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_024.pdf,
2097,https://digital.library.jhu.edu/node/13194,41c079c7-de51-4d98-9ce4-ba3bbb53705d,"Johns Hopkins University News-letter, Volume 30, Number 25 (1926 January 12)",RG.14.050,2016-09-30,1926-01-12,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,abd62eba-c205-416b-8668-aea07e97f5c7,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,904a2fc4-3ff6-41c3-b6ee-779c5b0485c9,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_025.pdf,
2098,https://digital.library.jhu.edu/node/13195,c84afd12-df72-437a-aefd-27e4ef647d95,"Johns Hopkins University News-letter, Volume 30, Number 26 (1926 January 15)",RG.14.050,2016-09-30,1926-01-15,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,c1e52a47-d764-4f0e-b0f0-f323772c7b96,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,df6c8140-d60a-40b0-85e6-a77b3718339a,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_026.pdf,
2099,https://digital.library.jhu.edu/node/13196,a4efab9a-f6dd-434d-8193-8e8550d0880b,"Johns Hopkins University News-letter, Volume 30, Number 27 (1926 January 19)",RG.14.050,2016-09-30,1926-01-19,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,b7453815-28a0-4619-bf62-e708669f74d1,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,8bf2dfd2-8e6b-4a1c-8dff-74deb9b41368,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_027.pdf,
2100,https://digital.library.jhu.edu/node/13197,a615eb23-3797-4366-969f-835012a86e2b,"Johns Hopkins University News-letter, Volume 30, Number 28 (1926 January 22)",RG.14.050,2016-09-30,1926-01-22,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,60873e9a-b1b4-457c-94b7-f93931830d97,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,2367834b-9de2-449d-8bd0-5b8968b35de1,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_028.pdf,
2101,https://digital.library.jhu.edu/node/13198,79656e80-d14a-4509-99ee-2039d28354f9,"Johns Hopkins University News-letter, Volume 30, Number 29 (1926 February 09)",RG.14.050,2016-09-30,1926-02-09,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,11f205a9-b9b6-4417-b4c3-7daaa5737bff,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,1659031c-1e1c-4edd-b2db-36369aa10fad,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_029.pdf,
2102,https://digital.library.jhu.edu/node/13199,ab7e6a75-e920-470b-9acb-0f57eec2a841,"Johns Hopkins University News-letter, Volume 30, Number 30 (1926 February 12)",RG.14.050,2016-09-30,1926-02-12,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,04da4d63-5f9d-473e-96ef-84ede2a7a234,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,364ee4d2-7016-44a3-be0a-8040da1f4fc4,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_030.pdf,
2103,https://digital.library.jhu.edu/node/13200,221cb63a-c1db-43a6-80a6-cb9e111e505e,"Johns Hopkins University News-letter, Volume 30, Number 31 (1926 February 16)",RG.14.050,2016-09-30,1926-02-16,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,748c4ec8-9d5e-4760-97f8-0e208464c395,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,6e8d2dec-c440-4c76-9daa-f4db70a62094,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_031.pdf,
2104,https://digital.library.jhu.edu/node/13201,25dc41f4-07ce-4efb-accb-aa4f0c31654b,"Johns Hopkins University News-letter, Volume 30, Number 32 (1926 February 19)",RG.14.050,2016-09-30,1926-02-19,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,2aedd5d5-e293-4bd7-ae7e-a974fcf6ea99,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,3069b6b3-2829-475b-989f-524c4ae5bf7f,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_032.pdf,
2105,https://digital.library.jhu.edu/node/13202,25425721-b3aa-473b-9d71-f2645c30a3c7,"Johns Hopkins University News-letter, Volume 30, Number 33 (1926 February 23)",RG.14.050,2016-09-30,1926-02-23,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,7e466396-784c-443e-9b19-644a5447c6eb,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,f10357af-5acc-410e-8974-e1bdf3ded3a0,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_033.pdf,
2106,https://digital.library.jhu.edu/node/13203,8825e09f-0c9b-4918-b217-7296c84357cc,"Johns Hopkins University News-letter, Volume 30, Number 34 (1926 February 26)",RG.14.050,2016-09-30,1926-02-26,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,bd838710-becb-4810-ac71-99487d87f66f,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,d9730659-aef3-4fe6-8c41-d692633b0d0a,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_034.pdf,
2107,https://digital.library.jhu.edu/node/13204,cc6024df-196e-48a3-a7b9-095c44a94754,"Johns Hopkins University News-letter, Volume 30, Number 35 (1926 March 02)",RG.14.050,2016-09-30,1926-03-02,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,214bc9fa-4053-439b-b7d2-937219fc8d20,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,fc8fc569-2011-4cdd-8eb0-e28a89fbda84,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_035.pdf,
2108,https://digital.library.jhu.edu/node/13205,0a2e0a6d-59e5-4b14-87ad-0d386ffe9f88,"Johns Hopkins University News-letter, Volume 30, Number 36 (1926 March 05)",RG.14.050,2016-09-30,1926-03-05,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,49dcbecf-035d-4321-948a-e10ade19e85a,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,6e6bdc56-9123-4c64-8252-7f6930f5e73b,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_036.pdf,
2109,https://digital.library.jhu.edu/node/13206,169a03cd-8f01-45e7-b345-8b9d74071841,"Johns Hopkins University News-letter, Volume 30, Number 37 (1926 March 09)",RG.14.050,2016-09-30,1926-03-09,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,49f2cbee-2d46-4920-b405-4b43ac546d38,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,f713f3af-b888-4acf-9370-31b55814aed8,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_037.pdf,
2110,https://digital.library.jhu.edu/node/13207,5974fff9-2cf9-4619-8cbc-60172f652a46,"Johns Hopkins University News-letter, Volume 30, Number 38 (1926 March 12)",RG.14.050,2016-09-30,1926-03-12,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,8fd8cbd7-55ef-4ba4-9efb-e6f52fccbacb,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,fca949b7-0cdb-434b-8317-24eacfa87b02,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_038.pdf,
2111,https://digital.library.jhu.edu/node/13208,6d928999-f781-4f61-b4b4-7bd6ce4c1669,"Johns Hopkins University News-letter, Volume 30, Number 39 (1926 March 16)",RG.14.050,2016-10-05,1926-03-16,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,fd2b8a4b-e1d3-4d17-9b6b-c2aad7ea130d,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,25baabe4-94ea-42e8-b751-697a184a58cc,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_039.pdf,
2112,https://digital.library.jhu.edu/node/13209,d552bc47-ee99-41f5-af5a-ad1777e15ef5,"Johns Hopkins University News-letter, Volume 30, Number 40 (1926 March 19)",RG.14.050,2016-10-05,1926-03-19,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,c94fdacc-25ac-44e4-8f89-edc3139c885b,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,e6422d9f-019d-466d-8569-b9df7415fc69,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_040.pdf,
2113,https://digital.library.jhu.edu/node/13210,e2520ce4-2c07-48b6-8e4a-c8be80de7641,"Johns Hopkins University News-letter, Volume 30, Number 41 (1926 March 23)",RG.14.050,2016-10-05,1926-03-23,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,1a0146de-f897-4651-8f0c-8b6c74fa7635,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,6afa5757-1f3d-479c-87d1-67b77d236e85,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_041.pdf,
2114,https://digital.library.jhu.edu/node/13211,7cd989e2-5da4-4ff7-a3a0-c8a41427581c,"Johns Hopkins University News-letter, Volume 30, Number 42 (1926 March 26)",RG.14.050,2016-10-05,1926-03-26,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,2f6499c6-33df-413d-b89b-da55f24dd020,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,fc1d96ab-f00c-496d-84e4-9a9b7427a685,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_042.pdf,
2115,https://digital.library.jhu.edu/node/13212,159e91a2-a8b2-459d-bb44-3653e9482127,"Johns Hopkins University News-letter, Volume 30, Number 43 (1926 March 30)",RG.14.050,2016-10-05,1926-03-30,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,e0137b3a-0d1d-4191-8434-47d10f5f5f76,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,bb5f54c3-b542-4501-9cbd-d88cd06663df,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_043.pdf,
2116,https://digital.library.jhu.edu/node/13213,49a7182c-8f7a-4cc1-99ef-5a7deeac8bef,"Johns Hopkins University News-letter, Volume 30, Number 44 (1926 April 13)",RG.14.050,2016-10-05,1926-04-13,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,c68fa9d2-3e10-410e-9c71-add76f6f8bf9,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,7d434b5b-ee67-47d7-a2e7-a1d0e2ebde43,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_044.pdf,
2117,https://digital.library.jhu.edu/node/13214,3710999a-84fd-4f7a-a4e1-342721860866,"Johns Hopkins University News-letter, Volume 30, Number 45 (1926 April 16)",RG.14.050,2016-10-05,1926-04-16,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,95802245-9093-471a-b863-cb07179baaa9,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,6f09fd0e-3cb1-45ca-82ee-dc539ceaaa0f,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_045.pdf,
2118,https://digital.library.jhu.edu/node/13215,25d3b8fb-db3a-4eaf-a28c-b64ba94fc0f3,"Johns Hopkins University News-letter, Volume 30, Number 46 (1926 April 20)",RG.14.050,2016-10-05,1926-04-20,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,8271800a-e0a5-471a-8243-3592a256d24f,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,12d8ac65-98f3-40f7-8387-5e0a4c21e8d8,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_046.pdf,
2119,https://digital.library.jhu.edu/node/13216,cfd04d01-e58a-4ae0-aa23-e0af851f7ce0,"Johns Hopkins University News-letter, Volume 30, Number 47 (1926 April 23)",RG.14.050,2016-10-05,1926-04-23,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,b84f9b59-9124-4b83-9b06-35c3348a699f,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,4fc1b456-b9bc-49a0-a4ab-7c9788c22dc7,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1926_030_047.pdf,
