id,url,uuid,title,field_collection_number,field_date_available,field_date_published,field_finding_aid,field_item_barcode,field_library_catalog_link,field_oclc_number,field_unique_id,field_abstract,field_rights,field_access_terms,field_copyright_and_use,field_description,field_digital_publisher,field_genre,field_model,field_publisher,field_resource_type,field_subject,field_alternative_title,field_featured_item,field_dspace_item_id,field_digital_identifier,field_creator,field_publisher_country,field_spatial_coverage,field_date_copyrighted,field_date_created,file,field_contributor
511,https://digital.library.jhu.edu/node/16123,a1c2a585-dc24-49f6-ad1c-4adfe8643af0,1981-1983 Baltimore Region Transportation Improvements,,2011-01-19,1980,,31151027500788,https://catalyst.library.jhu.edu/catalog/bib_3457059,none,585461fc-b530-4656-aec6-802c01dfa2dd,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,7f7c05bb-78b6-42b1-9f56-7fbe5f5e0562,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1983_MapA_c1.jp2,
512,https://digital.library.jhu.edu/node/16124,b5e59062-b444-44d3-b7ae-8e206d21a140,1981-1983 Baltimore City Transportation Improvements,,2011-01-19,1980,,31151027500796,https://catalyst.library.jhu.edu/catalog/bib_3457062,none,ddc2f209-781d-4a3b-b7b7-7b826eeb0a50,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,175303ca-883b-4afa-8805-adbc691539ec,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1983_MapB_c1.jp2,
513,https://digital.library.jhu.edu/node/16125,0cbab2b1-3226-4df7-ba89-01d47c6d6576,1982-1984 Baltimore Region Transportation Improvements,,2011-01-19,1980,,31151027500804,https://catalyst.library.jhu.edu/catalog/bib_3457063,none,7d77d670-1630-4251-9c80-e88763b9491f,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,bc8e3f30-b937-4f30-b819-ed4fd6a9a3ca,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1984_MapA_c1.jp2,
514,https://digital.library.jhu.edu/node/16126,53c141f9-b6e2-4c35-b8e0-8305da219689,1982-1984 Baltimore City Transportation Improvements,,2011-01-19,1980,,31151027500812,https://catalyst.library.jhu.edu/catalog/bib_3457066,none,c7b3dec2-cdca-4495-9c0c-9cd50cd7ad5d,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,2b1da231-b22c-442c-83a4-6c01c4cbc2e0,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1984_MapB_c1.jp2,
515,https://digital.library.jhu.edu/node/16127,984819d8-3883-4b07-851d-048e82921922,1983-1985 Baltimore Region Transportation Improvements,,2011-01-19,1980,,31151027500820,https://catalyst.library.jhu.edu/catalog/bib_3457068,none,c952a17d-4cf5-47c7-a83c-05ceafbf2a54,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,d6c90a8f-dbb1-460c-822a-ffa9ef13c35f,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1985_MapA_c1.jp2,
516,https://digital.library.jhu.edu/node/16128,c28ac4d3-ab7c-4656-9425-f0c38225ba0b,1983-1985 Baltimore City Transportation Improvements,,2011-01-19,1980,,31151027500846,https://catalyst.library.jhu.edu/catalog/bib_3457195,none,d6ff0106-2bd4-4190-95c7-23175004d308,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,83d83e4e-ae78-4010-8bad-49aafae8e8a8,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1985_MapB_c1.jp2,
517,https://digital.library.jhu.edu/node/16129,7fd24bbf-5e45-4858-a2cd-7e94bbb80e58,1984-1986 Baltimore Region Transportation Improvements,,2011-01-19,1980,,31151027500853,https://catalyst.library.jhu.edu/catalog/bib_3457230,none,df7be18c-7f1d-4b87-b3ed-3f8a70a42768,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,4949acae-7e7e-43d3-bb12-45af126989d7,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1986_MapA_c1.jp2,
518,https://digital.library.jhu.edu/node/16130,6a0c8386-4fbf-45a6-a581-21112f8d981b,1984-1986 Baltimore City Transportation Improvements,,2011-01-19,1980,,31151027500861,https://catalyst.library.jhu.edu/catalog/bib_3457251,none,82301294-b1b8-4fde-aafd-f6292ae3842b,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,fbd226c7-8a53-4875-9cd1-75dfac0d95fd,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1986_MapB_c1.jp2,
519,https://digital.library.jhu.edu/node/16131,b15b2eea-89ea-4811-882b-f2d68e9aa4e2,1985-1987 Baltimore Region Transportation Improvements,,2011-01-19,1980,,31151027500887,https://catalyst.library.jhu.edu/catalog/bib_3457262,none,4e41e025-5bfb-4201-ab5a-e4c1b25d7dc6,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,9b3ca122-a192-4681-82e2-b3afeb19b454,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1987_MapA_c1.jp2,
520,https://digital.library.jhu.edu/node/16132,3e0288f9-2a11-49fc-8020-89e53e89d575,1985-1987 Baltimore City Transportation Improvements,,2011-01-19,1980,,31151027500879,https://catalyst.library.jhu.edu/catalog/bib_3457258,none,802cce59-24e2-4778-b0e3-da7d06bb7547,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,1de7c037-7b49-4f59-8fdc-90fd482dd93e,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1987_MapB_c1.jp2,
521,https://digital.library.jhu.edu/node/16133,c08f5bdb-ee66-4150-87b8-0054079a5585,1986-1988 Baltimore Region Transportation Improvements,,2011-01-19,1980,,31151027500895,https://catalyst.library.jhu.edu/catalog/bib_3457265,none,e052e45b-0d61-4947-a9d1-ed7570e74aa6,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,ccc036bf-7f2b-4e15-acda-6028ee7ff51f,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1988_MapA_c1.jp2,
522,https://digital.library.jhu.edu/node/16134,a388ad1d-8c70-4ae8-be32-94c10be3df05,1986-1988 Baltimore City Transportation Improvements,,2011-01-19,1980,,31151027500903,https://catalyst.library.jhu.edu/catalog/bib_3457268,none,7f4f77b6-24e0-4436-acdc-3b4ed9bf02b5,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,a0a718c2-9743-44f7-ba3f-78c9f76bb3c0,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P1_1988_MapB_c1.jp2,
523,https://digital.library.jhu.edu/node/16135,f69000c9-92a6-4c7e-ba34-03e62332c9a9,Long-Range Highway Element,,2011-01-19,1977,,31151021521988,https://catalyst.library.jhu.edu/catalog/bib_3583553,none,f9184139-f58e-4123-9e83-e1d77df3f8c9,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,cf03c478-d4f6-4a81-9387-c145c001cf60,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P2_1977_B3_c1.jp2,
524,https://digital.library.jhu.edu/node/16136,a4954823-276b-43f8-b489-2ebd72cc4424,"Baltimore Harbor, Canton Company Terminals, Canton Railroad and Proposed Terminal Development",,2011-01-19,1923,,31151029496084,https://catalyst.library.jhu.edu/catalog/bib_3582955,none,6ce4ac7f-4135-460d-b009-f48bc06ccf29,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,20860e67-b5f1-4b7b-9743-dbd22e1f370c,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P33_1923_c1.jp2,
525,https://digital.library.jhu.edu/node/16137,0cf86b91-e38b-4c20-a03d-9f2953beb3d0,"Map showing car, bus, and trackless trolley lines of the Baltimore Transit Company",,2011-01-19,1943-08-15,,31151027766033,https://catalyst.library.jhu.edu/catalog/bib_2881423,173692329,6544373e-65da-4555-bc89-a92012098805,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Paged Content,,Image,Test,,,20ee72ab-11eb-4981-875a-3d55a1571f8c,,,,,,,,
526,https://digital.library.jhu.edu/node/16140,4d5220f1-7061-4c16-95e0-4294fc72dc78,Long-Range Transit Recommendations,,2011-01-19,1976,,31151021521996,https://catalyst.library.jhu.edu/catalog/bib_3583696,none,8e677fa5-03e3-4aa8-bd04-e8e91baf328d,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,70aad7e1-89c1-416a-bf7b-0661066d7738,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_B2_P33_1976_B3_c1.jp2,
527,https://digital.library.jhu.edu/node/16141,e9dbaeb4-fd62-4b20-beba-715a9d6dfd14,The Johns Hopkins University Homewood Campus,,2011-01-20,1998,,31151021521897,https://catalyst.library.jhu.edu/catalog/bib_3636348,41391723,f9b78eb8-18e6-448b-b602-4e8360d97d71,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Paged Content,,Image,Test,,,ccd7330f-c4e8-430d-abf8-3fd271770fd0,,,,,,,,
528,https://digital.library.jhu.edu/node/16144,55a7488d-3162-46ea-ad78-98e02e35bc71,Johns Hopkins Medical Campus : Visitor's Guide 2007,,2011-01-20,2007,,31151021521905,https://catalyst.library.jhu.edu/catalog/bib_3636313,none,28a440d8-41b5-4a66-badf-d7587e225d64,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Paged Content,,Image,Test,,,b3f49dbc-74a2-4651-ad3c-511f260054cc,,,,,,,,
529,https://digital.library.jhu.edu/node/16147,858badb0-2815-4719-815e-d900c6907495,"Aeromagnetic map of Cumberland and Vicinity, Maryland and Adjacent States, 1972",,2011-01-20,1972,,31151027739063,https://catalyst.library.jhu.edu/catalog/bib_2817794,12768395,a4f8ba89-0467-477c-af4f-2d2a2a3cd905,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,b6a4308c-814e-47b3-9975-a6421662baec,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3844_C8_C93_1972_c1.jp2,
530,https://digital.library.jhu.edu/node/16148,4301239d-fc6a-4b51-9be6-c564d79c3dcc,Baltimore City and Expressways to Friendship International Airport,,2011-01-20,1950,,31151029576752,https://catalyst.library.jhu.edu/catalog/bib_3652840,none,5ba2a0f6-be3d-4351-8903-1cceb68247a2,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Paged Content,,Image,Test,,,7de624a9-42c1-49ee-9df5-242f19c7af95,,,,,,,,
531,https://digital.library.jhu.edu/node/16151,bbf43399-26e9-4dc8-b09b-823cb469ada4,"Map of greater Baltimore and parts of the counties bordering the city line, with street index",,2011-01-20,1949,,31151021521574,https://catalyst.library.jhu.edu/catalog/bib_3652245,none,0e13aad7-c62a-4dba-ad97-73ac531681c8,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Paged Content,,Image,Test,,,26bc6088-177e-4b0f-b6bf-8b32967fba92,,,,,,,,
532,https://digital.library.jhu.edu/node/16154,4254f699-e2af-46c3-9d6a-5f737de6a219,Maryland and Delaware,,2011-01-21,1895,,31151021522218,https://catalyst.library.jhu.edu/catalog/bib_3583202,none,957ec307-fd8d-432b-ba89-6df4fa29628f,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,b75a7be0-dbd1-4f75-a43a-6570755f77d8,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3840_1895_c1.jp2,
533,https://digital.library.jhu.edu/node/16155,b9a11508-c8b3-4647-b3e5-09c386b6cc64,"Map of Maryland, showing State road system, 1929",,2011-01-21,1929,,31151021522226,https://catalyst.library.jhu.edu/catalog/bib_3583322,5673263,62888483-ff01-4653-9b79-050f5d09489c,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Paged Content,,Image,Test,,,36a8ad30-9c1b-480d-ab14-6970b7119883,,,,,,,,
534,https://digital.library.jhu.edu/node/16158,decacc72-e1e9-4ca1-b433-c6910a56be36,"General highway map, Carroll County, Maryland",,2011-02-01,1972,,31151027738503,https://catalyst.library.jhu.edu/catalog/bib_2797424,none,e80dc32d-7686-4fc3-9f86-769595615f77,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,709a7b71-cfe4-4af0-96ee-995b7eb961b3,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3843_C4_P2_1972_c1.jp2,
535,https://digital.library.jhu.edu/node/16159,a4d30a94-dbf9-4921-a158-aeb04e614b61,States of Maryland and Delaware,,2011-02-02,1959,,31151004509224,https://catalyst.library.jhu.edu/catalog/bib_2618326,35777813,b4120d1c-fb65-40bd-8f22-4a271c8d1b1c,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,73291435-082d-45bb-850d-5a070a6fec73,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_A1_1959_c1.jp2,
536,https://digital.library.jhu.edu/node/16160,836ae1d6-61b8-4a1f-9304-974a5deb8db9,States of Maryland and Delaware,,2011-02-02,1950,,31151004509232,https://catalyst.library.jhu.edu/catalog/bib_2618329,6412816,2dea9542-4664-4dd4-814e-bb4a5cd519c0,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,a13ccdde-c1cd-4942-a532-3bd39a733833,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_C1_1950_c1.jp2,
537,https://digital.library.jhu.edu/node/16161,cad6cd58-4a05-456b-863e-b415d2a4c71b,"Hydrologic Unit Map--1974, States of Maryland and Delaware",,2011-02-02,1974,,31151029496043,https://catalyst.library.jhu.edu/catalog/bib_3582901,5482665,8acf451e-5cd5-4089-a6ff-8b272f3ea143,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,281bae86-91f2-47f4-94df-2d6253fb8259,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_C3_1974_c1.jp2,
538,https://digital.library.jhu.edu/node/16162,7a2a2611-29bf-42c3-bc03-b9c63cf279ed,Water Use in Maryland,,2011-02-02,1983,,31151005835917,https://catalyst.library.jhu.edu/catalog/bib_2618333,12943916,2b304dee-0363-4f75-aa64-150f354a6d89,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,56e92458-7e91-4f5c-a072-8caa8e4c4021,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_C3_1983_c1.jp2,
539,https://digital.library.jhu.edu/node/16163,d07f6bc0-a8ee-4ed2-9067-b8846b10029e,Map of Central Maryland Showing the Location of Wells and Springs,,2011-02-02,1975,,31151027747108,https://catalyst.library.jhu.edu/catalog/bib_2861215,224330608,5bd9b698-6062-4695-8015-b47a5077b1b4,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,e6c4b983-3162-4962-a94c-e686a99e7fe6,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_C34_1950s_c1.jp2,
540,https://digital.library.jhu.edu/node/16164,664aa99c-e965-479e-a339-49821609b608,"Geologic map of the Avilton and Frostburg Quadrangles, Maryland",,2011-02-03,1988,,31151024413449,https://catalyst.library.jhu.edu/catalog/bib_2618341,18957759,02e6e7d1-60c0-4dfd-8eb3-9530602e85c9,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,26bd7416-fdce-483f-9546-c88ac9c05ec3,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_C5_S24_M3_Avilton_c1.jp2,
541,https://digital.library.jhu.edu/node/16165,9e818446-eccf-4e9a-a352-bfc2e1277cf8,"Geologic map of the Bristol Quadrangle, Prince Georges, Anne Arundel, and Calvert Counties, Maryland",,2011-02-03,1984,,31151024413332,https://catalyst.library.jhu.edu/catalog/bib_2618342,12093773,d09c0dec-53e7-429a-8aa6-0b3790b7f5f4,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,af8866b4-fc6b-466c-a92f-5e3d84de7fc0,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_C5_S24_M3_Bristol_c1.jp2,
542,https://digital.library.jhu.edu/node/16166,b1cf4689-2b2f-47f7-9b45-3056de76b407,"Geologic map of the Cockeysville Quadrangle, Maryland",,2011-02-03,1975,,31151007107661,https://catalyst.library.jhu.edu/catalog/bib_2619042,none,adb05bc4-075b-4aff-ac6b-bcb66b5df522,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,7f9e7a94-a68c-4cc3-8dbc-b4a812b348cb,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_C5_S24_M3_Cockeysville_c1.jp2,
543,https://digital.library.jhu.edu/node/16167,b0f8e2ca-1f6a-47ac-ae02-819c5d5dda18,"Geologic map of the Ellicott City Quadrangle, Maryland",,2011-02-03,1980,,31151024413431,https://catalyst.library.jhu.edu/catalog/bib_2618344,7309069,4ad3d6cd-62f6-44a7-9f35-426acabf12a6,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,cbed6cb5-554e-4b7b-a6f8-1affd153c062,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_C5_S24_M3_Ellicott_City_c1.jp2,
544,https://digital.library.jhu.edu/node/16168,f1f3326f-1c97-4aef-8e95-5b074a39738c,"Geologic map of the Frederick Quadrangle, Frederick County, Maryland",,2011-02-03,2004,,31151029496308,https://catalyst.library.jhu.edu/catalog/bib_3583321,272397313,ec8e9c71-07c3-490b-81d6-f66fedadbf0c,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,bb072d91-c08a-4969-801c-6cd47ef8d380,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_C5_S24_M3_Frederick_c1.jp2,
545,https://digital.library.jhu.edu/node/16169,f523ca91-e390-4b99-a324-5162b4ca207c,"Geologic map of the Hampstead Quadrangle, Maryland",,2011-02-03,1991,,31151024413423,https://catalyst.library.jhu.edu/catalog/bib_2618346,23603492,47214eac-263c-4b22-8f1b-31fad8d2c7a7,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,0a602d26-6548-42ad-a464-f8c6ebeb97f8,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_C5_S24_M3_Hampstead_c1.jp2,
546,https://digital.library.jhu.edu/node/16170,9c3ecac5-99ea-4c98-9a53-861f921dd6f5,"Geologic map of the Hereford Quadrangle, Maryland",,2011-02-03,1985,,31151024413324,https://catalyst.library.jhu.edu/catalog/bib_2618348,13765545,8b9848fa-9fa3-47ca-8649-8afb28b248e3,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Image,,Image,Test,,,4526137c-d358-41ae-b9e9-6cd22e087abd,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_C5_S24_M3_Hereford_c1.jp2,
