id,url,uuid,title,field_collection_number,field_date_available,field_date_published,field_finding_aid,field_item_barcode,field_library_catalog_link,field_oclc_number,field_unique_id,field_abstract,field_rights,field_access_terms,field_copyright_and_use,field_description,field_digital_publisher,field_genre,field_model,field_publisher,field_resource_type,field_subject,field_alternative_title,field_featured_item,field_dspace_item_id,field_digital_identifier,field_creator,field_publisher_country,field_spatial_coverage,field_date_copyrighted,field_date_created,file,field_contributor
5016,https://digital.library.jhu.edu/node/16269,2e5c7a3b-b917-4ef1-899b-3557c0e4dea9,01-front,,2011-02-15,1970,,31151021521459,https://catalyst.library.jhu.edu/catalog/bib_3583322,5673263,99a92f19-f756-4070-9af0-bfa29ab01420,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,a075869d-878a-499c-8c33-fb18cdf963dc,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1970_c1_front.jp2,
5017,https://digital.library.jhu.edu/node/16270,920c2343-2719-47a1-a70e-68e4e3fd363a,02-back,,2011-02-15,1970,,31151021521459,https://catalyst.library.jhu.edu/catalog/bib_3583322,5673263,cf2336b4-6ec1-4013-bf2c-c13bf48d9236,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,a075869d-878a-499c-8c33-fb18cdf963dc,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1970_c1_back.jp2,
5018,https://digital.library.jhu.edu/node/16272,ad531508-35d0-4043-b5a5-841b8cc4707d,01-front,,2011-02-15,1971,,31151027502297,https://catalyst.library.jhu.edu/catalog/bib_3463964,41265051,8ca58240-a906-40a7-9729-5e2f4c8000c0,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,a6267060-4202-4e76-9b51-b6bd5bc4dc86,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1971_c1_front.jp2,
5019,https://digital.library.jhu.edu/node/16273,5c2f704a-661f-4657-8744-138952be1754,02-back,,2011-02-15,1971,,31151027502297,https://catalyst.library.jhu.edu/catalog/bib_3463964,41265051,0822d938-18be-4e36-969d-7ace6680c037,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,a6267060-4202-4e76-9b51-b6bd5bc4dc86,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1971_c1_back.jp2,
5020,https://digital.library.jhu.edu/node/16275,5fa4b352-c9f6-4397-a4b6-0af9d92d5bcd,01-front,,2011-02-15,1972,,31151024811469,https://catalyst.library.jhu.edu/catalog/bib_2620178,35054895,a14dc01f-e8f7-49a8-a709-ca4e25861bb1,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,23f62d65-6c4a-4738-9f4d-683ffa01b712,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1972_c1_front.jp2,
5021,https://digital.library.jhu.edu/node/16276,2dd97315-59f0-4761-b15e-80f18a6cdc19,02-back,,2011-02-15,1972,,31151024811469,https://catalyst.library.jhu.edu/catalog/bib_2620178,35054895,166df656-9b48-4474-8040-31d77d76bc35,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,23f62d65-6c4a-4738-9f4d-683ffa01b712,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1972_c1_back.jp2,
5022,https://digital.library.jhu.edu/node/16278,aa1a7e35-9265-44e9-b1f4-2355778df52b,01-front,,2011-02-15,1973,,31151027502305,https://catalyst.library.jhu.edu/catalog/bib_3463965,33188306,1cbb991e-4d80-46e5-9b39-b185e0821693,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,321cd382-b81b-4876-977f-7729adccc8c2,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1973_c1_front.jp2,
5023,https://digital.library.jhu.edu/node/16279,abc54ee4-91b0-449d-a2d8-fd88943a3aeb,02-back,,2011-02-15,1973,,31151027502305,https://catalyst.library.jhu.edu/catalog/bib_3463965,33188306,8275acf5-3f2d-4a3e-9f1c-e10f95622c39,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,321cd382-b81b-4876-977f-7729adccc8c2,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1973_c1_back.jp2,
5024,https://digital.library.jhu.edu/node/16281,356fb9f1-d420-408b-ad14-2cb6adfb14ee,01-front,,2011-02-15,1976,,31151027766066,https://catalyst.library.jhu.edu/catalog/bib_2881871,none,a7dec4ed-6b64-43a4-8d54-6135c4dbc07b,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,d82c8206-e499-4227-aa52-dfdf81ccab57,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1976_c1_front.jp2,
5025,https://digital.library.jhu.edu/node/16282,87e650a3-eea6-4916-8092-984e1781fb4f,02-back,,2011-02-15,1976,,31151027766066,https://catalyst.library.jhu.edu/catalog/bib_2881871,none,0af697e4-b2fc-4a97-bd65-661bc56e19c4,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,d82c8206-e499-4227-aa52-dfdf81ccab57,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1976_c1_back.jp2,
5026,https://digital.library.jhu.edu/node/16284,0152b512-35d0-45e7-bf9f-5447af54c755,01-front,,2011-02-15,1977,,31151028731382,https://catalyst.library.jhu.edu/catalog/bib_3000024,37223722,2e88b890-355d-4f8b-805d-85906307412c,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,9e0c864c-473f-456b-96cd-1ef9b44e4d04,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1977_c1_front.jp2,
5027,https://digital.library.jhu.edu/node/16285,4c3fbbc4-cf19-4d88-b6c7-7acb50bd498d,02-back,,2011-02-15,1977,,31151028731382,https://catalyst.library.jhu.edu/catalog/bib_3000024,37223722,e8c11f58-e09a-44d5-be77-b4b2367a37bc,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,9e0c864c-473f-456b-96cd-1ef9b44e4d04,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1977_c1_back.jp2,
5028,https://digital.library.jhu.edu/node/16287,ad65c44c-4e63-4ea5-812b-35725e5a93b5,01-front,,2011-02-15,1978,,31151028729675,https://catalyst.library.jhu.edu/catalog/bib_2943497,173191487,bd9f00b0-6f35-4bc8-baae-401c1067c45f,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,cd749e65-c13e-4660-abcd-5067aef1eacc,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1978_c1_front.jp2,
5029,https://digital.library.jhu.edu/node/16288,10d8a06f-e598-4efd-88d4-1e9fb339ec6a,02-back,,2011-02-15,1978,,31151028729675,https://catalyst.library.jhu.edu/catalog/bib_2943497,173191487,b0d8e42f-eadc-41cd-924b-37c5d739db02,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,cd749e65-c13e-4660-abcd-5067aef1eacc,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1978_c1_back.jp2,
5030,https://digital.library.jhu.edu/node/16290,6d0c770c-3842-451d-beb2-c0dcbd075d60,01-front,,2011-02-16,1949,,31151021521418,https://catalyst.library.jhu.edu/catalog/bib_3583322,5673263,02ebee9b-7920-4701-8983-13249edef60a,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,7b3c56b5-5251-44b7-bfcf-31677a931f63,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1949_c1_front.jp2,
5031,https://digital.library.jhu.edu/node/16291,a4959d52-da79-4e8f-a447-964716de9301,02-back,,2011-02-16,1949,,31151021521418,https://catalyst.library.jhu.edu/catalog/bib_3583322,5673263,7370287a-771c-4e43-8775-354ef4014810,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,7b3c56b5-5251-44b7-bfcf-31677a931f63,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1949_c1_back.jp2,
5032,https://digital.library.jhu.edu/node/16293,c10bb6bb-ea79-4949-9073-678222f289f3,01-front,,2011-02-16,1979,,31151028731077,https://catalyst.library.jhu.edu/catalog/bib_3000027,6565927,bbdc2dca-bdfd-4d58-a67c-effc62b6710b,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,41884fd7-0e96-404e-866c-03177a3d5473,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1979_c1_front.jp2,
5033,https://digital.library.jhu.edu/node/16294,dee996b8-0657-4849-85be-5d398bd2ab3b,02-back,,2011-02-16,1979,,31151028731077,https://catalyst.library.jhu.edu/catalog/bib_3000027,6565927,8385d9e0-88fc-4a2d-aa26-48fa83388e75,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,41884fd7-0e96-404e-866c-03177a3d5473,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1979_c1_back.jp2,
5034,https://digital.library.jhu.edu/node/16296,6ca1581c-25da-4bc2-b1ef-596e3d4a61c2,01-front,,2011-02-16,1981,,31151021521533,https://catalyst.library.jhu.edu/catalog/bib_3583322,5673263,720b13e5-f1d3-4419-8310-6786fe2c2053,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,dfaf0572-8dfa-41bc-ba63-b5323166cccc,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1981_c1_front.jp2,
5035,https://digital.library.jhu.edu/node/16297,d0ce7fdc-d23d-4591-8e6f-35104c556917,02-back,,2011-02-16,1981,,31151021521533,https://catalyst.library.jhu.edu/catalog/bib_3583322,5673263,5ef24351-c158-4137-aa7a-12149dc4c87d,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,dfaf0572-8dfa-41bc-ba63-b5323166cccc,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1981_c1_back.jp2,
5036,https://digital.library.jhu.edu/node/16299,3a53476d-8489-4364-b087-a5bcc2a93f32,01-front,,2011-02-16,1985,,31151024811493,https://catalyst.library.jhu.edu/catalog/bib_2620749,13715547,7ae1dcf2-3fd1-4556-aae8-7bd9446eebd9,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,01fa0fd9-f36e-4786-83e0-dcab144a1357,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1985_c1_front.jp2,
5037,https://digital.library.jhu.edu/node/16300,19434a9b-574b-4dc3-a499-0c8b1982cc9e,02-back,,2011-02-16,1985,,31151024811493,https://catalyst.library.jhu.edu/catalog/bib_2620749,13715547,4398a303-4706-4784-bfb1-19e485502b52,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,01fa0fd9-f36e-4786-83e0-dcab144a1357,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3841_P2_1985_c1_back.jp2,
5038,https://digital.library.jhu.edu/node/16332,a1c1a936-94fb-4f80-aa96-3db324083669,Sheet 1,,2011-02-21,1982,,31151029068909,https://catalyst.library.jhu.edu/catalog/bib_3509237,12837465,4cd46092-1911-48a7-8b4b-a4f5c2d709fb,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,7ab38af6-7d26-4279-994a-dd09c000229b,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3843_H6_E635_1982_sheet1_c1.jp2,
5039,https://digital.library.jhu.edu/node/16333,8426085a-4459-46de-94d1-d1e8dc065e7d,Sheet 2,,2011-02-21,1982,,31151029068917,https://catalyst.library.jhu.edu/catalog/bib_3509237,12837465,ef29337d-eb60-4aff-b233-572f6d13f455,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,7ab38af6-7d26-4279-994a-dd09c000229b,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3843_H6_E635_1982_sheet2_c1.jp2,
5040,https://digital.library.jhu.edu/node/16335,d42411e9-2bf8-4f8d-83a2-78d3df83b19b,East sheet,,2011-02-21,1971,,31151021521327,https://catalyst.library.jhu.edu/catalog/bib_3652247,none,45173bed-3d7e-455e-b48c-5042da179c01,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,6cc62c2e-1962-4ad5-bace-f31485a7f92b,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3843_H6_G45_1971_East_sheet_c1.jp2,
5041,https://digital.library.jhu.edu/node/16336,78b30948-44b1-404a-96d4-00cb9aacbba3,West sheet,,2011-02-21,1971,,31151021521475,https://catalyst.library.jhu.edu/catalog/bib_3652247,none,5a67c852-87fc-4511-a68d-4c63702cccf5,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,6cc62c2e-1962-4ad5-bace-f31485a7f92b,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3843_H6_G45_1971_West_sheet_c1.jp2,
5042,https://digital.library.jhu.edu/node/16338,6a874e93-4a15-4609-998a-b23e24a31071,North 01,,2011-02-21,1982,,31151029068842,https://catalyst.library.jhu.edu/catalog/bib_3509207,none,14e15f8c-b164-427b-9548-614fb314a756,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,351f21b8-6843-461e-8613-9a5f9a911707,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3843_H6_G45_1982_sheet1_North_c1.jp2,
5043,https://digital.library.jhu.edu/node/16339,78b10fde-4f3d-4ae4-99d2-a84e15c7398c,North 02,,2011-02-21,1982,,31151029068859,https://catalyst.library.jhu.edu/catalog/bib_3509207,none,8f91061c-99b2-43f2-912a-94c0bed78dfc,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,351f21b8-6843-461e-8613-9a5f9a911707,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3843_H6_G45_1982_sheet2_North_c1.jp2,
5044,https://digital.library.jhu.edu/node/16340,fe49b8b8-9932-45ae-a6df-c8878a9f56dd,South 01,,2011-02-21,1982,,31151029068867,https://catalyst.library.jhu.edu/catalog/bib_3509207,none,2d1f0e46-0b2b-445a-86ba-bd5946009715,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,351f21b8-6843-461e-8613-9a5f9a911707,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3843_H6_G45_1982_sheet1_South_c1.jp2,
5045,https://digital.library.jhu.edu/node/16341,7bae599e-1c18-46bb-ac0f-122eadf5abeb,South 02,,2011-02-21,1982,,31151029068875,https://catalyst.library.jhu.edu/catalog/bib_3509207,none,7e7d7c80-9c9a-4a0a-b221-21a0d9f4f5c9,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,351f21b8-6843-461e-8613-9a5f9a911707,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3843_H6_G45_1982_sheet2_South_c1.jp2,
5046,https://digital.library.jhu.edu/node/16343,ee367e2c-eb25-4e76-b596-3104692f2adb,East sheet,,2011-02-21,1971,,31151021521343,https://catalyst.library.jhu.edu/catalog/bib_3652534,none,07fc68bc-2105-43b0-b7bc-0e8ff3656898,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,7a3448b9-cb36-4af1-beca-074aeb4c300b,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3843_H6_P2_1971_East_sheet_c1.jp2,
5047,https://digital.library.jhu.edu/node/16344,4beb9609-5669-4db8-871d-b4c18abeed21,West sheet,,2011-02-21,1971,,31151021521483,https://catalyst.library.jhu.edu/catalog/bib_3652534,none,9da89f51-60d6-419b-b621-d9eeb1cdf294,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,7a3448b9-cb36-4af1-beca-074aeb4c300b,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-28/G3843_H6_P2_1971_West_sheet_c1.jp2,
5048,https://digital.library.jhu.edu/node/16364,f6ec6f43-8d38-4b97-b350-b46f1d53cc6d,01-front,,2011-02-22,1990,,31151024828265,https://catalyst.library.jhu.edu/catalog/bib_2633849,none,4bbc6e8e-d3d3-40db-a5ad-c0ccbc38b4eb,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,50fc114e-6fa3-4c33-915c-83f2eb9ca3b4,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-29/G3843_B3_E635_1990_District7_c1_front.jp2,
5049,https://digital.library.jhu.edu/node/16365,76391b65-8120-4846-9e95-92c764bddc60,02-back,,2011-02-22,1990,,31151024828265,https://catalyst.library.jhu.edu/catalog/bib_2633849,none,1a33833b-b135-47b2-aa70-6f4970633408,,Public digital access,Maps and Atlases,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,Maps,Page,,Image,Test,,,50fc114e-6fa3-4c33-915c-83f2eb9ca3b4,,,,,,,https://stage.digital.library.jhu.edu/system/files/2022-03-29/G3843_B3_E635_1990_District7_c1_back.jp2,
